Licence,70,1996,IC
Licence,63,1997,IC
Licence,63,1998,IC
Licence,63,1999,IC
Licence,64,2000,IC
Licence,74,2001,IC
Licence,87,2002,IC
Licence,63,2003,IC
Licence,52,2004,IC
Licence,71,2005,IC
Licence,57,2006,IC
Licence,72,2007,IC
Licence,67,2008,IC
Licence,67,2009,IC
Licence,74,2010,IC
Licence,52,2011,IC
Licence,66,2012,IC
Licence,73,2013,IC
Licence,74,2014,IC
Licence,69,2015,IC
Licence,65,2016,IC
Licence,72,2017,IC
Licence,69,2018,IC
Licence,76,2019,IC
Licence,45,1996,SI
Licence,74,1997,SI
Licence,65,1998,SI
Licence,49,1999,SI
Licence,65,2000,SI
Licence,73,2001,SI
Licence,63,2002,SI
Licence,60,2003,SI
Licence,66,2004,SI
Licence,64,2005,SI
Licence,70,2006,SI
Licence,67,2007,SI
Licence,65,2008,SI
Licence,65,2009,SI
Licence,66,2010,SI
Licence,78,2011,SI
Licence,57,2012,SI
Licence,60,2013,SI
Licence,59,2014,SI
Licence,65,2015,SI
Licence,69,2016,SI
Licence,69,2017,SI
Licence,60,2018,SI
Licence,58,2019,SI
Doctorat,76,1996,IC
Doctorat,62,1997,IC
Doctorat,66,1998,IC
Doctorat,70,1999,IC
Doctorat,70,2000,IC
Doctorat,66,2001,IC
Doctorat,61,2002,IC
Doctorat,81,2003,IC
Doctorat,60,2004,IC
Doctorat,61,2005,IC
Doctorat,78,2006,IC
Doctorat,69,2007,IC
Doctorat,75,2008,IC
Doctorat,58,2009,IC
Doctorat,60,2010,IC
Doctorat,56,2011,IC
Doctorat,64,2012,IC
Doctorat,57,2013,IC
Doctorat,82,2014,IC
Doctorat,63,2015,IC
Doctorat,71,2016,IC
Doctorat,72,2017,IC
Doctorat,85,2018,IC
Doctorat,65,2019,IC
Doctorat,70,1996,SI
Doctorat,69,1997,SI
Doctorat,55,1998,SI
Doctorat,72,1999,SI
Doctorat,65,2000,SI
Doctorat,78,2001,SI
Doctorat,58,2002,SI
Doctorat,62,2003,SI
Doctorat,62,2004,SI
Doctorat,71,2005,SI
Doctorat,80,2006,SI
Doctorat,63,2007,SI
Doctorat,75,2008,SI
Doctorat,72,2009,SI
Doctorat,57,2010,SI
Doctorat,52,2011,SI
Doctorat,64,2012,SI
Doctorat,44,2013,SI
Doctorat,54,2014,SI
Doctorat,73,2015,SI
Doctorat,66,2016,SI
Doctorat,68,2017,SI
Doctorat,63,2018,SI
Doctorat,80,2019,SI
Ingeniorat,51,1996,IC
Ingeniorat,66,1997,IC
Ingeniorat,77,1998,IC
Ingeniorat,61,1999,IC
Ingeniorat,61,2000,IC
Ingeniorat,73,2001,IC
Ingeniorat,58,2002,IC
Ingeniorat,69,2003,IC
Ingeniorat,58,2004,IC
Ingeniorat,65,2005,IC
Ingeniorat,79,2006,IC
Ingeniorat,60,2007,IC
Ingeniorat,75,2008,IC
Ingeniorat,62,2009,IC
Ingeniorat,70,2010,IC
Ingeniorat,59,2011,IC
Ingeniorat,68,2012,IC
Ingeniorat,73,2013,IC
Ingeniorat,60,2014,IC
Ingeniorat,59,2015,IC
Ingeniorat,83,2016,IC
Ingeniorat,76,2017,IC
Ingeniorat,68,2018,IC
Ingeniorat,64,2019,IC
Ingeniorat,64,1996,SI
Ingeniorat,68,1997,SI
Ingeniorat,72,1998,SI
Ingeniorat,73,1999,SI
Ingeniorat,52,2000,SI
Ingeniorat,71,2001,SI
Ingeniorat,65,2002,SI
Ingeniorat,81,2003,SI
Ingeniorat,76,2004,SI
Ingeniorat,63,2005,SI
Ingeniorat,50,2006,SI
Ingeniorat,67,2007,SI
Ingeniorat,63,2008,SI
Ingeniorat,58,2009,SI
Ingeniorat,59,2010,SI
Ingeniorat,66,2011,SI
Ingeniorat,66,2012,SI
Ingeniorat,65,2013,SI
Ingeniorat,56,2014,SI
Ingeniorat,81,2015,SI
Ingeniorat,59,2016,SI
Ingeniorat,75,2017,SI
Ingeniorat,75,2018,SI
Ingeniorat,68,2019,SI
Master,59,1996,IC
Master,56,1997,IC
Master,71,1998,IC
Master,57,1999,IC
Master,56,2000,IC
Master,69,2001,IC
Master,67,2002,IC
Master,63,2003,IC
Master,69,2004,IC
Master,48,2005,IC
Master,62,2006,IC
Master,53,2007,IC
Master,68,2008,IC
Master,59,2009,IC
Master,71,2010,IC
Master,50,2011,IC
Master,62,2012,IC
Master,71,2013,IC
Master,64,2014,IC
Master,62,2015,IC
Master,65,2016,IC
Master,62,2017,IC
Master,69,2018,IC
Master,74,2019,IC
Master,72,1996,SI
Master,80,1997,SI
Master,60,1998,SI
Master,50,1999,SI
Master,78,2000,SI
Master,60,2001,SI
Master,72,2002,SI
Master,56,2003,SI
Master,56,2004,SI
Master,66,2005,SI
Master,79,2006,SI
Master,69,2007,SI
Master,66,2008,SI
Master,67,2009,SI
Master,66,2010,SI
Master,59,2011,SI
Master,65,2012,SI
Master,76,2013,SI
Master,59,2014,SI
Master,54,2015,SI
Master,61,2016,SI
Master,51,2017,SI
Master,58,2018,SI
Master,61,2019,SI
